Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
25.625,14.106182,66.0,13.0,25.625,24.142857,11.170904,53.0,10.0,24.142857142857142,20.208297729492188,1014,40.591578006744385,24.142857,0
34.916668,16.844673,74.0,16.0,34.916666666666664,25.275,13.063283,64.0,10.0,25.275,21.968791961669922,2025,71.90795922279358,,1
